,entity_lang,entity_txt,entity_ids,sitelinks
1730,zh,安立奎·伊格萊西亞斯,['Q47122'],[90]
1731,zh,安纳托利·卢那察尔斯基,['Q18809'],[57]
1732,zh,安纳波利斯,['Q28271'],[117]
1733,zh,安芝,['Q19353'],[52]
1734,zh,安褥,['Q11098'],[12]
1735,zh,安道尔民主人士,['Q24863'],[16]
1736,zh,安道爾民主黨,['Q24863'],[16]
1737,zh,安那波利斯,['Q28271'],[117]
1738,zh,安那玻里斯,['Q28271'],[117]
1739,zh,安顾兰属,['Q21139'],[26]
1740,zh,完顏亮,"['Q5072', 'Q5072']","[18, 18]"
1741,zh,完顏亶,['Q5071'],[14]
1742,zh,完颜亮,['Q5072'],[18]
1743,zh,完颜亶,['Q5071'],[14]
1744,zh,官方方言,['Q23492'],[159]
1745,zh,官方語文,['Q23492'],[159]
1746,zh,官方語言,['Q23492'],[159]
1747,zh,官方语言,['Q23492'],[159]
1748,zh,官語,['Q23492'],[159]
1749,zh,室女a星系,['Q14041'],[63]
1750,zh,家 (劇集),['Q48777'],[20]
1751,zh,家犬,['Q144'],[300]
1752,zh,家狗,['Q144'],[300]
1753,zh,宾馆,['Q27686'],[120]
1754,zh,宿命,['Q29253'],[51]
1755,zh,宿命论,['Q29253'],[51]
1756,zh,密司·凡·得羅,['Q41508'],[83]
1757,zh,密斯,['Q41508'],[83]
1758,zh,密斯·凡·德罗,['Q41508'],[83]
1759,zh,密斯·凡·德羅,['Q41508'],[83]
1760,zh,密斯·凡德勒,['Q41508'],[83]
1761,zh,密斯·凡德羅,['Q41508'],[83]
1762,zh,密西西比州,['Q1494'],[212]
1763,zh,富兰克西斯科·皮萨罗,['Q44741'],[87]
1764,zh,富尔亨西奥·巴蒂斯塔,['Q11270'],[84]
1765,zh,富尔亨西奥·巴蒂斯塔-萨尔迪瓦,['Q11270'],[84]
1766,zh,富尔达河,['Q6434'],[47]
1767,zh,富爾達河,['Q6434'],[47]
1768,zh,實用的提取和報告語言,['Q42478'],[99]
1769,zh,寮人民民主共和国,['Q819'],[290]
1770,zh,寮人民民主共和國,['Q819'],[290]
1771,zh,寮国,['Q819'],[290]
1772,zh,寮國,['Q819'],[290]
1773,zh,封建制,['Q37739'],[109]
1774,zh,封建制度,['Q37739'],[109]
1775,zh,封建君主制,['Q37739'],[109]
1776,zh,封建等級制,['Q37739'],[109]
1777,zh,對猶太教徒的迫害,['Q48136'],[16]
1778,zh,對衡郡,['Q23082'],[80]
1779,zh,小仙子,['Q8028'],[78]
1780,zh,小嘴乌鸦,"['Q26198', 'Q26198']","[87, 87]"
1781,zh,小布什,['Q207'],[269]
1782,zh,小托马斯·鲁格斯·品钦,['Q35155'],[69]
1783,zh,小熊猫,['Q41960'],[105]
1784,zh,小狗,['Q39266'],[34]
1785,zh,小猫熊,['Q41960'],[105]
1786,zh,小環頸鴴,['Q18851'],[72]
1787,zh,小红书,['Q36393'],[44]
1788,zh,小行星3200,['Q18944'],[44]
1789,zh,小貓,['Q147'],[31]
1790,zh,小貓熊,['Q41960'],[105]
1791,zh,小雞雞,['Q58'],[141]
1792,zh,小马驹,['Q45614'],[32]
1793,zh,少帝,['Q7301'],[25]
1794,zh,尖尾鴨,['Q25450'],[99]
1795,zh,尖峰時段,['Q48442'],[35]
1796,zh,尖鼠科,['Q41631'],[97]
1797,zh,尤卡吉尔语,['Q34164'],[51]
1798,zh,尤卡吉尔语族,['Q34164'],[51]
1799,zh,尤卡吉尔语系,['Q34164'],[51]
1800,zh,尤卡吉爾語,['Q34164'],[51]
1801,zh,尤卡吉爾語族,['Q34164'],[51]
1802,zh,尤卡吉爾語系,['Q34164'],[51]
1803,zh,尤拉克语,['Q36452'],[65]
1804,zh,尤索夫,['Q35940'],[30]
1805,zh,尺蛾科,['Q45559'],[52]
1806,zh,尺蠖蛾科,['Q45559'],[52]
1807,zh,尼克·霍普金斯,['Q28348'],[25]
1808,zh,尼古拉·哥白尼,['Q619'],[196]
1809,zh,尼古拉斯·勒布朗,['Q14307'],[29]
1810,zh,尼可拉·卢布兰,['Q14307'],[29]
1811,zh,尼可拉·呂布蘭,['Q14307'],[29]
1812,zh,尼可拉·路布蘭,['Q14307'],[29]
1813,zh,尼基·霍普金斯,['Q28348'],[25]
1814,zh,尼基塔·米亥科夫,['Q55207'],[70]
1815,zh,尼基塔·米哈尔科夫,['Q55207'],[70]
1816,zh,尼曼河,['Q5622'],[74]
1817,zh,尼泊尔库鲁克语,['Q33492'],[33]
1818,zh,尼特拉,['Q26397'],[79]
1819,zh,尼维尔,['Q49448'],[41]
1820,zh,尼西語,['Q56870'],[8]
1821,zh,尼释语,['Q56870'],[8]
1822,zh,尾海鞘纲,['Q28960'],[44]
1823,zh,层叠样式表,['Q46441'],[122]
1824,zh,居禮夫人,['Q7186'],[217]
1825,zh,居里夫人,['Q7186'],[217]
1826,zh,屌,['Q58'],[141]
1827,zh,層檀,['Q43292'],[101]
1828,zh,層疊樣式表,['Q46441'],[122]
1829,zh,山,['Q8502'],[227]
1830,zh,山地,['Q8502'],[227]
1831,zh,山姆·威特沃,['Q18918'],[27]
1832,zh,山柱,['Q4817'],[85]
1833,zh,山毛榉属,['Q25403'],[93]
1834,zh,山羊鬍子國王,['Q11856'],[15]
1835,zh,山茱萸目,"['Q21769', 'Q21769']","[51, 51]"
1836,zh,山龙眼目,"['Q21838', 'Q21838']","[45, 45]"
1837,zh,岡薩雷斯‧維德拉,['Q815'],[32]
1838,zh,岡薩雷斯縣,['Q26614'],[47]
1839,zh,岩手,['Q48326'],[98]
1840,zh,岩手县,['Q48326'],[98]
1841,zh,岩手縣,['Q48326'],[98]
1842,zh,岩望县,['Q11115'],[14]
1843,zh,岸朱縣,['Q11098'],[12]
1844,zh,崇天契道英睿恭純憲文景武淵仁懿孝貞皇帝,['Q10065'],[36]
1845,zh,崑山市,['Q42773'],[35]
1846,zh,崑山縣,['Q42773'],[35]
1847,zh,崖海鸦,"['Q21062', 'Q21062']","[58, 58]"
1848,zh,川普號巡防艦,['Q46264'],[6]
1849,zh,川西平原,['Q23867'],[9]
1850,zh,工業,['Q55639'],[44]
1851,zh,巨怪,['Q12581'],[69]
1852,zh,已齋,['Q28777'],[27]
1853,zh,巴伐利亞基督教社會聯盟,['Q49763'],[64]
1854,zh,巴伐洛堤,['Q37615'],[111]
1855,zh,巴伐洛夫,['Q42985'],[112]
1856,zh,巴伐洛提,['Q37615'],[111]
1857,zh,巴伦苏埃拉,['Q1623'],[39]
1858,zh,巴倫蘇埃拉省,['Q1623'],[39]
1859,zh,巴内加,['Q19392'],[55]
1860,zh,巴列斯坦,['Q23792'],[155]
1861,zh,巴力斯坦,['Q23792'],[155]
1862,zh,巴勒斯坦,['Q23792'],[155]
1863,zh,巴勒斯坦地區,['Q23792'],[155]
1864,zh,巴勒斯坦大叛乱,['Q46057'],[29]
1865,zh,巴勒斯坦起義 (1936-1939年),['Q46057'],[29]
1866,zh,巴勒斯坦阿拉伯大起義,['Q46057'],[29]
1867,zh,巴古,['Q54988'],[37]
1868,zh,巴塞罗那国际机场,['Q56973'],[53]
1869,zh,巴塞罗那机场,['Q56973'],[53]
1870,zh,巴夫洛夫,['Q42985'],[112]
1871,zh,巴尔干半岛,['Q23522'],[174]
1872,zh,巴庫足球會,['Q54988'],[37]
1873,zh,巴弗洛提,['Q37615'],[111]
1874,zh,巴斯克分離組織,['Q42814'],[95]
1875,zh,巴斯克民族和自由组织,['Q42814'],[95]
1876,zh,巴斯克獨立解放組織,['Q42814'],[95]
1877,zh,巴斯克祖国与自由,['Q42814'],[95]
1878,zh,巴斯克祖國與自由黨,['Q42814'],[95]
1879,zh,巴旦杏,['Q39918'],[2]
1880,zh,巴比伦塔木德,['Q43290'],[122]
1881,zh,巴洛克搖滾,['Q46046'],[32]
1882,zh,巴洛克流行,['Q46046'],[32]
1883,zh,巴爾幹,['Q23522'],[174]
1884,zh,巴爾幹半島,['Q23522'],[174]
1885,zh,巴爾幹地區,['Q23522'],[174]
1886,zh,巴甫洛夫,['Q42985'],[112]
1887,zh,巴甫洛夫，i.p.,['Q42985'],[112]
1888,zh,巴甫洛夫，и.π.,['Q42985'],[112]
1889,zh,巴甫洛夫，и.п.,['Q42985'],[112]
1890,zh,巴苏鲁安县,['Q11115'],[14]
1891,zh,巴蒂斯塔新村,['Q55139'],[49]
1892,zh,巴西兰,['Q13737'],[49]
1893,zh,巴西兰省,['Q13737'],[49]
1894,zh,巴西蘭德省,['Q13737'],[49]
1895,zh,巴赫特尔山,['Q16589'],[10]
1896,zh,巴赫特爾山,['Q16589'],[10]
1897,zh,市民不服從,['Q47217'],[70]
1898,zh,布,['Q28823'],[114]
1899,zh,布哈拉犹太人,['Q44949'],[30]
1900,zh,布哈拉猶太人,['Q44949'],[30]
1901,zh,布哈拉语,['Q56469'],[27]
1902,zh,布哈里安猶太人,['Q44949'],[30]
1903,zh,布哈里安語,['Q56469'],[27]
1904,zh,布哈里猶太人,['Q44949'],[30]
1905,zh,布尔哈索特,['Q55688'],[39]
1906,zh,布希,['Q43038'],[94]
1907,zh,布拉佐里亞縣,['Q27034'],[50]
1908,zh,布拉佐里亞郡,['Q27034'],[50]
1909,zh,布拉克·耶勒马兹,['Q18765'],[51]
1910,zh,布拉克·耶馬斯,['Q18765'],[51]
1911,zh,布林语,['Q56491'],[20]
1912,zh,布殊,['Q43038'],[94]
1913,zh,布比人,['Q41477'],[24]
1914,zh,布比族,['Q41477'],[24]
1915,zh,布莱思·丹纳,['Q40064'],[35]
1916,zh,布莱斯·丹纳,['Q40064'],[35]
1917,zh,布萊思·丹納,['Q40064'],[35]
1918,zh,布萊斯·丹納,['Q40064'],[35]
1919,zh,布萊絲·丹娜,['Q40064'],[35]
1920,zh,布萊絲·丹諾,['Q40064'],[35]
1921,zh,布萊絲‧丹娜,['Q40064'],[35]
1922,zh,布达城堡,['Q46313'],[44]
1923,zh,布达皇宫,['Q46313'],[44]
1924,zh,布雷达,['Q40844'],[94]
1925,zh,布雷達,['Q40844'],[94]
1926,zh,布魯克林,['Q49142'],[50]
1927,zh,布魯斯·李,['Q16397'],[145]
1928,zh,布魯斯李,['Q16397'],[145]
1929,zh,布鲁克莱恩,['Q49142'],[50]
1930,zh,希尔维斯特一世,['Q47149'],[84]
1931,zh,希底结河,['Q35591'],[118]
1932,zh,希拉克,['Q2105'],[151]
1933,zh,希斯巴諾-蘇莎,['Q29068'],[30]
1934,zh,希斯巴诺-苏莎,['Q29068'],[30]
1935,zh,希歐多爾·羅斯福,['Q33866'],[178]
1936,zh,希爾維斯特一世,['Q47149'],[84]
1937,zh,希维托赫沃维采,['Q45197'],[78]
1938,zh,希维托赫洛维采,['Q45197'],[78]
1939,zh,希腊神话,['Q34726'],[127]
1940,zh,希臘神話,['Q34726'],[127]
1941,zh,帕保路加西亞,['Q31760'],[32]
1942,zh,帕克变换,['Q30634'],[8]
1943,zh,帕拉伊巴,['Q38088'],[108]
1944,zh,帕拉伊巴州,['Q38088'],[108]
1945,zh,帕拉納克,['Q17182'],[42]
1946,zh,帕拉納克市,['Q17182'],[42]
1947,zh,帕格森,['Q42156'],[129]
1948,zh,帕瓦洛帝,['Q37615'],[111]
1949,zh,帕瓦罗蒂,['Q37615'],[111]
1950,zh,帕華洛帝,['Q37615'],[111]
1951,zh,帝國暴風兵,['Q51785'],[29]
1952,zh,帝國暴風士兵,['Q51785'],[29]
1953,zh,帝國衝鋒隊,['Q51785'],[29]
1954,zh,帝國風暴兵,['Q51785'],[29]
1955,zh,席哈克,['Q2105'],[151]
1956,zh,席維斯一世,['Q47149'],[84]
1957,zh,常万全,['Q27503'],[20]
1958,zh,常萬全,['Q27503'],[20]
1959,zh,帽子,['Q14952'],[33]
1960,zh,干姜,['Q35625'],[149]
1961,zh,干草车骑行,['Q34515'],[4]
1962,zh,干草骑行,['Q34515'],[4]
1963,zh,平方根倒数速算法,['Q32980'],[11]
1964,zh,年少輕狂 (電影),['Q39975'],[27]
1965,zh,幸福,['Q8'],[155]
1966,zh,幼形纲,['Q28960'],[44]
1967,zh,幼犬,['Q39266'],[34]
1968,zh,幼猫,['Q147'],[31]
1969,zh,广州市,['Q16572'],[155]
1970,zh,庆州,['Q42097'],[53]
1971,zh,庆州市,['Q42097'],[53]
1972,zh,床,['Q42177'],[129]
1973,zh,床具,['Q42177'],[129]
1974,zh,床笫,['Q42177'],[129]
1975,zh,库卢克语,['Q33492'],[33]
1976,zh,库尔提斯,['Q5959'],[63]
1977,zh,库施特语族,['Q33248'],[61]
1978,zh,库鲁克语,['Q33492'],[33]
1979,zh,底格里斯河,['Q35591'],[118]
1980,zh,座椅,['Q15026'],[144]
1981,zh,庫克群島毛利人,['Q36745'],[38]
1982,zh,庫克群島毛利語,['Q36745'],[38]
1983,zh,庫希特語族,['Q33248'],[61]
1984,zh,庫爾提斯,['Q5959'],[63]
1985,zh,庫阿努阿語,['Q35870'],[16]
1986,zh,康城國際電影節,['Q42369'],[106]
1987,zh,康城影展,['Q42369'],[106]
1988,zh,康城电影节,['Q42369'],[106]
1989,zh,康城電影展,['Q42369'],[106]
1990,zh,康城電影節,['Q42369'],[106]
1991,zh,康納達語,['Q33673'],[118]
1992,zh,廚房德語,['Q35759'],[16]
1993,zh,廚藝大師,['Q45726'],[6]
1994,zh,廢棄物衍生燃料,['Q48404'],[11]
1995,zh,廢棄物衍生燃料（rdf）,['Q48404'],[11]
1996,zh,廣州,['Q16572'],[155]
1997,zh,廷布克圖,['Q9427'],[120]
1998,zh,建行,['Q26299'],[32]
1999,zh,建設銀行,['Q26299'],[32]
2000,zh,异蛛科,['Q10579'],[19]
2001,zh,异角龙属?,['Q18435'],[18]
2002,zh,异雷酸,['Q45143'],[33]
2003,zh,弊端揭發,['Q26102'],[59]
2004,zh,弊端揭發者,['Q26102'],[59]
2005,zh,引擎蓋,['Q27206'],[21]
2006,zh,弗拉德三世,['Q43715'],[85]
2007,zh,弗拉德三世·採佩什,['Q43715'],[85]
2008,zh,弗朗什-孔泰,['Q16394'],[107]
2009,zh,弗朗西斯科·哈維爾·德·埃利奧,['Q48684'],[16]
2010,zh,弗朗西斯科·哈维尔·德·埃利奥,['Q48684'],[16]
2011,zh,弗朗西斯科·埃爾南德斯·德科爾多瓦,['Q28990'],[17]
2012,zh,弗朗西斯科·皮萨罗,['Q44741'],[87]
2013,zh,弗朗西谢克·卡尔平斯基,['Q3547'],[22]
2014,zh,弗爾達河,['Q6434'],[47]
2015,zh,弗瑞德·林恩,['Q26036'],[11]
2016,zh,弗莱德·林恩,['Q26036'],[11]
2017,zh,弗莱德里沙,['Q21181'],[56]
2018,zh,弗莱明,['Q37064'],[123]
2019,zh,弗蘭奇謝克·卡爾平斯基,['Q3547'],[22]
2020,zh,弗赖辛,['Q6998'],[69]
2021,zh,弗赖辛格,['Q6998'],[69]
2022,zh,弗里德里希·哈耶克,['Q1325'],[104]
2023,zh,弗里德里希·奧古斯特·馮·哈耶克,['Q1325'],[104]
2024,zh,弗里德里希·威廉·维克托·艾伯特·冯·普鲁士,['Q2677'],[118]
2025,zh,弗雷德·林恩,['Q26036'],[11]
2026,zh,弗雷德里科·汉兹,['Q27504'],[14]
2027,zh,弗雷德里科·漢茲,['Q27504'],[14]
2028,zh,弘农王,['Q7301'],[25]
2029,zh,弘治,['Q9994'],[32]
2030,zh,弘治皇帝,['Q9994'],[32]
2031,zh,弘農懷王,['Q7301'],[25]
2032,zh,弘農王,['Q7301'],[25]
2033,zh,弥,['Q978'],[69]
2034,zh,弥因,['Q978'],[69]
2035,zh,弥母,['Q978'],[69]
2036,zh,強制性交,['Q47092'],[111]
2037,zh,強姦,['Q47092'],[111]
2038,zh,强奸,['Q47092'],[111]
2039,zh,彈指球,['Q44459'],[8]
2040,zh,彌哈伊爾,['Q45581'],[99]
2041,zh,彌額爾,['Q45581'],[99]
2042,zh,归勒斯,['Q37453'],[123]
2043,zh,彗星兰属,"['Q21139', 'Q21139']","[26, 26]"
2044,zh,彩虹合唱團,['Q16005'],[46]
2045,zh,彩虹樂團,['Q16005'],[46]
2046,zh,彩虹社群,['Q51393'],[32]
2047,zh,彭博新聞,['Q13975'],[23]
2048,zh,彭博有限合夥企業,['Q13977'],[46]
2049,zh,彭博社,['Q13977'],[46]
2050,zh,彭博電視,['Q13975'],[23]
2051,zh,彭祖,['Q7396'],[18]
2052,zh,彼得·格里芬,['Q28465'],[33]
2053,zh,彼得·阿列克谢耶维奇·罗曼诺夫,['Q8479'],[160]
2054,zh,彼得一世,['Q8479'],[160]
2055,zh,彼得大帝,['Q8479'],[160]
2056,zh,彼得罗·安东尼奥·多梅尼克·特拉帕西,['Q29473'],[56]
2057,zh,彼得罗·梅塔斯塔奇奥,['Q29473'],[56]
2058,zh,彼得罗·梅塔斯塔西奥,['Q29473'],[56]
2059,zh,彼提宫,['Q29286'],[57]
2060,zh,律师,['Q40348'],[137]
2061,zh,律師,['Q40348'],[137]
2062,zh,徒手攀登,['Q22857'],[46]
2063,zh,循理會,['Q33203'],[69]
2064,zh,循道主義,['Q33203'],[69]
2065,zh,循道会,['Q33203'],[69]
2066,zh,循道公会,['Q33203'],[69]
2067,zh,循道宗,['Q33203'],[69]
2068,zh,循道衛理,['Q33203'],[69]
2069,zh,循道衛理宗,['Q33203'],[69]
2070,zh,微型机,['Q32738'],[47]
2071,zh,微型计算机,['Q32738'],[47]
2072,zh,微机,['Q32738'],[47]
2073,zh,微觀經濟,['Q39072'],[106]
2074,zh,微觀經濟學,['Q39072'],[106]
2075,zh,微观经济学,['Q39072'],[106]
2076,zh,微軟擅长,['Q11272'],[88]
2077,zh,德克薩斯大學奧斯汀分校,['Q49213'],[49]
2078,zh,德克薩斯州大學奧斯汀分校,['Q49213'],[49]
2079,zh,德军对华沙的破坏,['Q22796'],[11]
2080,zh,德国,['Q183'],[378]
2081,zh,德国31号国道,['Q34520'],[11]
2082,zh,德国6号高速公路,['Q9016'],[24]
2083,zh,德国国家图书馆,['Q27302'],[61]
2084,zh,德国基社盟,['Q49763'],[64]
2085,zh,德国维基媒体协会,['Q8288'],[8]
2086,zh,德國,['Q183'],[378]
2087,zh,德國國家圖書館,['Q27302'],[61]
2088,zh,德國維基媒體協會,['Q8288'],[8]
2089,zh,德布西,['Q4700'],[123]
2090,zh,德彪西,['Q4700'],[123]
2091,zh,德意志,['Q183'],[378]
2092,zh,德意志国家图书馆,['Q27302'],[61]
2093,zh,德意志图书馆,['Q27302'],[61]
2094,zh,德意志國家圖書館,['Q27302'],[61]
2095,zh,德意志第三帝国,['Q7318'],[157]
2096,zh,德意志第三帝國,['Q7318'],[157]
2097,zh,德意志联邦,['Q183'],[378]
2098,zh,德意志联邦共和国,['Q183'],[378]
2099,zh,德意志聯邦,['Q183'],[378]
2100,zh,德意志聯邦共和國,['Q183'],[378]
2101,zh,德拉热,['Q27550'],[21]
2102,zh,德拉熱,['Q27550'],[21]
2103,zh,德文版本,['Q2100'],[119]
2104,zh,德斯汀·荷夫曼,['Q42930'],[104]
2105,zh,德納伊納語,['Q27785'],[11]
2106,zh,德纳语,['Q27785'],[11]
2107,zh,德罕,['Q49229'],[70]
2108,zh,德谟克利特,['Q41980'],[141]
2109,zh,德谟克里特斯,['Q41980'],[141]
2110,zh,心理分析,['Q41630'],[107]
2111,zh,心理分析學,['Q41630'],[107]
2112,zh,心理分析學派,['Q41630'],[107]
2113,zh,心理分析學說,['Q41630'],[107]
2114,zh,心理疾患,['Q12135'],[111]
2115,zh,忠实,['Q28442'],[26]
2116,zh,忠寧大君,['Q37682'],[71]
2117,zh,快樂,['Q8'],[155]
2118,zh,快速脉冲射电源,['Q4360'],[81]
2119,zh,怀亚特·厄普,['Q44616'],[42]
2120,zh,思維一世,['Q47149'],[84]
2121,zh,怠工抗議,['Q47217'],[70]
2122,zh,怠工抗议,['Q47217'],[70]
2123,zh,性交易,['Q36633'],[135]
2124,zh,性交易媒合者,['Q43437'],[38]
2125,zh,性侵,['Q47092'],[111]
2126,zh,性傳播疾病,['Q12198'],[113]
2127,zh,性強迫,['Q47092'],[111]
2128,zh,性服务,['Q36633'],[135]
2129,zh,性行為感染疾病,['Q12198'],[113]
2130,zh,性要脅,['Q47092'],[111]
2131,zh,总统,['Q30461'],[155]
2132,zh,总统先生,['Q30461'],[155]
2133,zh,恐爪龍,['Q14405'],[44]
2134,zh,恐爪龙,['Q14405'],[44]
2135,zh,恒河鳄,['Q17134'],[74]
2136,zh,恩斯特·海克尔,['Q48246'],[96]
2137,zh,恩維爾·霍查,['Q53783'],[92]
2138,zh,恩里克·伊格莱西亚斯,['Q47122'],[90]
2139,zh,恩雅,['Q38257'],[113]
2140,zh,恩雅·帕翠西亞·伯倫南,['Q38257'],[113]
2141,zh,情人節,['Q37587'],[140]
2142,zh,情人节,['Q37587'],[140]
2143,zh,惊兆,['Q22432'],[43]
2144,zh,惹班,['Q11447'],[28]
2145,zh,意亂情迷 (1993年電影),['Q39975'],[27]
2146,zh,意大利國家電視台,['Q19616'],[57]
2147,zh,意大利寬麵,['Q20032'],[34]
2148,zh,意大利广播电视公司,['Q19616'],[57]
2149,zh,意大利薄饼,['Q177'],[145]
2150,zh,意大利面,['Q178'],[96]
2151,zh,意大利面条,['Q178'],[96]
2152,zh,意式面食,['Q178'],[96]
2153,zh,意面,['Q178'],[96]
2154,zh,愛倫·坡,['Q16867'],[205]
2155,zh,愛倫坡,['Q16867'],[205]
2156,zh,愛娃·庇隆,['Q40933'],[101]
2157,zh,愛德華·愛倫·坡,['Q16867'],[205]
2158,zh,愛德華·琴納,['Q40852'],[109]
2159,zh,愛德華·詹納,['Q40852'],[109]
2160,zh,愛德華·金納,['Q40852'],[109]
2161,zh,愛慾經,['Q47228'],[96]
2162,zh,愛斯賓奴b隊,['Q32537'],[15]
2163,zh,愛民屯,['Q2096'],[127]
2164,zh,愛民頓,['Q2096'],[127]
2165,zh,愛麗斯岩,['Q33910'],[86]
2166,zh,愛，上了癮,['Q40115'],[32]
2167,zh,感化,['Q13961'],[24]
2168,zh,感化令,['Q13961'],[24]
2169,zh,慕斯科吉,['Q51705'],[41]
2170,zh,慕森·麥馬巴夫,['Q55211'],[32]
2171,zh,慢必,['Q26668'],[11]
2172,zh,懦夫博弈,['Q41720'],[28]
2173,zh,懷亞特.厄普,['Q44616'],[42]
2174,zh,懷亞特·厄普,['Q44616'],[42]
2175,zh,懷亞特·普厄普,['Q44616'],[42]
2176,zh,懷特·厄普,['Q44616'],[42]
2177,zh,戈伊德爾語,['Q56433'],[68]
2178,zh,戈依迪利語支,['Q56433'],[68]
2179,zh,戈爾杜艾內,['Q29237'],[26]
2180,zh,成帝,['Q7394'],[17]
2181,zh,成皇帝,['Q7394'],[17]
2182,zh,成都平原,['Q23867'],[9]
2183,zh,我要做廚神,['Q45726'],[6]
2184,zh,我要做廚神 (英國節目),['Q45726'],[6]
2185,zh,战车,['Q12876'],[138]
2186,zh,戛纳国际电影节,['Q42369'],[106]
2187,zh,戛纳电影节,['Q42369'],[106]
2188,zh,戰慄時空2首部曲：浩劫重生,['Q18951'],[33]
2189,zh,戰術刀,['Q23773'],[16]
2190,zh,戰車,['Q12876'],[138]
2191,zh,戰鬥刀,['Q23773'],[16]
2192,zh,戴利河,['Q17932'],[7]
2193,zh,戴利河 (北領地),['Q17932'],[7]
2194,zh,戴奧尼索斯,['Q41680'],[94]
2195,zh,戴姆勒,['Q27530'],[70]
2196,zh,戴姆勒-朋馳,['Q27530'],[70]
2197,zh,戴姆勒－平治,['Q27530'],[70]
2198,zh,戴菊,"['Q26657', 'Q26657']","[73, 73]"
2199,zh,戴菊鳥,['Q26657'],[73]
2200,zh,扁柏,['Q33482'],[51]
2201,zh,扁桃,['Q39918'],[2]
2202,zh,扁桧,['Q33482'],[51]
2203,zh,扁檜,['Q33482'],[51]
2204,zh,手,['Q33767'],[173]
2205,zh,手偶,['Q14875'],[16]
2206,zh,手布偶,['Q14875'],[16]
2207,zh,手部,['Q33767'],[173]
2208,zh,打噴嚏,['Q35830'],[83]
2209,zh,打拉市,['Q5285'],[36]
2210,zh,托勒密七世,['Q39976'],[40]
2211,zh,托勒密七世·尼奥斯·菲洛帕特,['Q39976'],[40]
2212,zh,托勒密四世,['Q39595'],[49]
2213,zh,托勒密四世·菲洛帕特,['Q39595'],[49]
2214,zh,托尔斯泰,['Q34509'],[33]
2215,zh,托尔讷河谷芬兰语,['Q13357'],[53]
2216,zh,托比·史蒂芬,['Q40103'],[30]
2217,zh,托比·斯蒂芬斯,['Q40103'],[30]
2218,zh,托爾斯泰,['Q34509'],[33]
2219,zh,托莱语,['Q35870'],[16]
2220,zh,托萊多,['Q5836'],[124]
2221,zh,托萊多 (西班牙),['Q5836'],[124]
2222,zh,托薩語,['Q34142'],[34]
2223,zh,托达语,['Q34042'],[23]
2224,zh,托達語,['Q34042'],[23]
2225,zh,托雷多,['Q5836'],[124]
2226,zh,托马斯·e·艾克曼,['Q24296'],[7]
2227,zh,托马斯·品钦,['Q35155'],[69]
2228,zh,托马斯·杰斐逊,['Q11812'],[202]
2229,zh,托马斯·鲁格斯·品钦,['Q35155'],[69]
2230,zh,扬·克拉斯·亨特拉尔,['Q26069'],[68]
2231,zh,扯皮條,['Q43437'],[38]
2232,zh,扶余国,['Q28511'],[39]
2233,zh,扶餘國,['Q28511'],[39]
2234,zh,承天達道英肅睿哲昭德顯功弘文思孝毅皇帝,['Q10007'],[36]
2235,zh,技术,['Q11016'],[216]
2236,zh,技術,['Q11016'],[216]
2237,zh,披萨,['Q177'],[145]
2238,zh,抵抗權,['Q47217'],[70]
2239,zh,拆毀華沙,['Q22796'],[11]
2240,zh,拆除华沙计划,['Q22796'],[11]
2241,zh,拉地諾語,['Q36196'],[83]
2242,zh,拉布拉多寒流,['Q47954'],[46]
2243,zh,拉布拉多洋流,['Q47954'],[46]
2244,zh,拉皮条,['Q43437'],[38]
2245,zh,拉苏瓦县,['Q28605'],[31]
2246,zh,拉萨,['Q5869'],[131]
2247,zh,拉萨市,['Q5869'],[131]
2248,zh,拉蘇瓦縣,['Q28605'],[31]
2249,zh,拉迪諾語,['Q36196'],[83]
2250,zh,拋體,['Q49393'],[50]
2251,zh,拜仁基督教社会联盟,['Q49763'],[64]
2252,zh,拜占庭帝国,['Q12544'],[165]
2253,zh,拜占庭帝國,['Q12544'],[165]
2254,zh,拜拜,['Q12544'],[165]
2255,zh,拯救犬,['Q39453'],[17]
2256,zh,拳擊用護具,['Q14952'],[33]
2257,zh,拾捌,['Q38712'],[110]
2258,zh,指北針,['Q34735'],[123]
2259,zh,指南針,['Q34735'],[123]
2260,zh,指南针,['Q34735'],[123]
2261,zh,指环王,['Q15228'],[134]
2262,zh,指環王,['Q15228'],[134]
2263,zh,捷克斯洛伐克威勒科犬,['Q38651'],[35]
2264,zh,捷克斯洛伐克狼犬,['Q38651'],[35]
2265,zh,捷克狼犬,['Q38651'],[35]
2266,zh,捷克西利西亞,['Q45551'],[46]
2267,zh,捷克西里西亞,['Q45551'],[46]
2268,zh,接觸變質岩,['Q47069'],[79]
2269,zh,提圖斯,['Q1421'],[95]
2270,zh,提坦,['Q45713'],[90]
2271,zh,提坦巨神,['Q45713'],[90]
2272,zh,提坦神,['Q45713'],[90]
2273,zh,提坦神族,['Q45713'],[90]
2274,zh,提默瓜语,['Q56168'],[17]
2275,zh,插尾雨燕,['Q31866'],[39]
2276,zh,搜救犬,['Q39453'],[17]
2277,zh,搜索及拯救犬,['Q39453'],[17]
2278,zh,摄像师,['Q33231'],[64]
2279,zh,摄氏度,['Q25267'],[105]
2280,zh,摄氏温标,['Q25267'],[105]
2281,zh,摔角狂热7,['Q50852'],[16]
2282,zh,摔角狂熱vii,['Q50852'],[16]
